timestamp,price,size,side,exchange_timestamp
1757015226.6276143,202.34,3610.51,bid,1757015226294
1757015226.6276143,202.35,44.6,ask,1757015226294
1757015226.709371,202.34,4230.34,bid,1757015226376
1757015226.709371,202.35,44.6,ask,1757015226376
1757015226.8772182,202.34,4222.92,bid,1757015226536
1757015226.8772182,202.35,44.6,ask,1757015226536
1757015226.9365609,202.34,4259.78,bid,1757015226598
1757015226.9365609,202.35,44.6,ask,1757015226598
1757015227.0065906,202.34,4272.82,bid,1757015226720
1757015227.0065906,202.35,44.6,ask,1757015226720
1757015227.1538658,202.34,4550.55,bid,1757015226843
1757015227.1538658,202.35,45.74,ask,1757015226843
1757015227.4547508,202.34,4651.01,bid,1757015227037
1757015227.4547508,202.4,38.84,ask,1757015227037
1757015227.603742,202.39,262.82,bid,1757015227169
1757015227.603742,202.4,38.84,ask,1757015227169
1757015227.618262,202.39,786.93,bid,1757015227286
1757015227.618262,202.4,38.84,ask,1757015227286
1757015227.6903117,202.39,1341.04,bid,1757015227427
1757015227.6903117,202.4,26.49,ask,1757015227427
1757015227.8158517,202.39,1599.16,bid,1757015227483
1757015227.8158517,202.4,51.49,ask,1757015227483
1757015228.0610683,202.39,1468.79,bid,1757015227655
1757015228.0610683,202.4,69.45,ask,1757015227655
1757015228.1170938,202.39,1561.05,bid,1757015227705
1757015228.1170938,202.4,79.32,ask,1757015227705
1757015228.2858877,202.39,1365.44,bid,1757015227912
1757015228.2858877,202.4,79.32,ask,1757015227912
1757015228.3345087,202.39,1295.44,bid,1757015227963
1757015228.3345087,202.4,691.33,ask,1757015227963
1757015228.3968987,202.39,998.27,bid,1757015228026
1757015228.3968987,202.4,1828.53,ask,1757015228026
1757015228.6143844,202.39,185.53,bid,1757015228190
1757015228.6143844,202.4,2034.4,ask,1757015228190
1757015228.689069,202.39,185.53,bid,1757015228313
1757015228.689069,202.4,2056.28,ask,1757015228313
1757015228.7152352,202.39,185.53,bid,1757015228390
1757015228.7152352,202.4,2649.12,ask,1757015228390
1757015229.073462,202.39,185.53,bid,1757015228697
1757015229.073462,202.4,2650.6,ask,1757015228697
1757015229.5667987,202.39,185.53,bid,1757015229304
1757015229.5667987,202.4,2687.42,ask,1757015229304
1757015229.6613994,202.39,80.5,bid,1757015229362
1757015229.6613994,202.4,2780.04,ask,1757015229362
1757015229.7548876,202.39,81.05,bid,1757015229431
1757015229.7548876,202.4,2780.04,ask,1757015229431
1757015230.2939541,202.39,81.05,bid,1757015229578
1757015230.2939541,202.4,1880.92,ask,1757015229578
1757015230.5592113,202.39,81.05,bid,1757015230165
1757015230.5592113,202.4,1894.67,ask,1757015230165
1757015230.5910225,202.39,81.05,bid,1757015230215
1757015230.5910225,202.4,2487.48,ask,1757015230215
1757015230.8118944,202.39,81.05,bid,1757015230459
1757015230.8118944,202.4,2770.14,ask,1757015230459
1757015230.8350856,202.39,81.05,bid,1757015230529
1757015230.8350856,202.4,2789.43,ask,1757015230529
1757015231.1258316,202.39,81.05,bid,1757015230776
1757015231.1258316,202.4,2813.0,ask,1757015230776
1757015231.127932,202.39,81.05,bid,1757015230834
1757015231.127932,202.4,2826.27,ask,1757015230834
1757015231.2556345,202.39,81.05,bid,1757015230923
1757015231.2556345,202.4,2797.2,ask,1757015230923
1757015231.427824,202.39,81.05,bid,1757015231067
1757015231.427824,202.4,1425.72,ask,1757015231067
1757015231.4983602,202.39,389.85,bid,1757015231215
1757015231.4983602,202.4,1258.67,ask,1757015231215
1757015231.5621474,202.39,85.1,bid,1757015231287
1757015231.5621474,202.4,1263.04,ask,1757015231287
1757015231.886834,202.39,85.1,bid,1757015231398
1757015231.886834,202.4,1283.68,ask,1757015231398
1757015231.8972929,202.39,85.1,bid,1757015231538
1757015231.8972929,202.4,1996.23,ask,1757015231538
1757015231.9513032,202.39,85.1,bid,1757015231690
1757015231.9513032,202.4,2157.92,ask,1757015231690
1757015232.1718843,202.39,81.05,bid,1757015231797
1757015232.1718843,202.4,2750.74,ask,1757015231797
1757015232.255217,202.39,81.05,bid,1757015231862
1757015232.255217,202.4,3047.15,ask,1757015231862
1757015232.308206,202.39,81.05,bid,1757015231941
1757015232.308206,202.4,2750.74,ask,1757015231941
1757015232.3625674,202.39,81.05,bid,1757015232056
1757015232.3625674,202.4,2144.46,ask,1757015232056
1757015232.5025098,202.39,81.05,bid,1757015232201
1757015232.5025098,202.4,2154.34,ask,1757015232201
1757015232.6664505,202.39,81.05,bid,1757015232342
1757015232.6664505,202.4,2005.73,ask,1757015232342
1757015232.804651,202.35,697.91,bid,1757015232496
1757015232.804651,202.4,2005.73,ask,1757015232496
1757015232.8571594,202.35,697.91,bid,1757015232562
1757015232.8571594,202.36,181.28,ask,1757015232562
1757015233.0401194,202.35,697.91,bid,1757015232709
1757015233.0401194,202.36,314.71,ask,1757015232709
1757015233.140576,202.35,697.91,bid,1757015232838
1757015233.140576,202.36,317.1,ask,1757015232838
1757015233.2141228,202.35,1013.77,bid,1757015232901
1757015233.2141228,202.36,218.38,ask,1757015232901
1757015233.3865128,202.35,1393.01,bid,1757015233007
1757015233.3865128,202.36,92.87,ask,1757015233007
1757015233.4015443,202.35,1985.96,bid,1757015233111
1757015233.4015443,202.36,36.45,ask,1757015233111
1757015233.5832074,202.35,1985.96,bid,1757015233264
1757015233.5832074,202.36,29.47,ask,1757015233264
1757015233.6496289,202.35,1911.81,bid,1757015233389
1757015233.6496289,202.36,8.83,ask,1757015233389
1757015233.8357732,202.35,1957.67,bid,1757015233592
1757015233.8357732,202.36,8.83,ask,1757015233592
1757015233.9834864,202.35,2098.39,bid,1757015233703
1757015233.9834864,202.36,8.83,ask,1757015233703
1757015234.3786416,202.35,2161.25,bid,1757015234043
1757015234.3786416,202.36,5.77,ask,1757015234043
1757015234.5232747,202.35,2161.25,bid,1757015234244
1757015234.5232747,202.36,2.71,ask,1757015234244
1757015234.6056876,202.35,2210.73,bid,1757015234306
1757015234.6056876,202.36,2.71,ask,1757015234306
1757015234.6594944,202.35,2211.43,bid,1757015234400
1757015234.6594944,202.36,2.71,ask,1757015234400
1757015234.808479,202.35,2507.9,bid,1757015234526
1757015234.808479,202.36,2.71,ask,1757015234526
1757015235.433256,202.35,2507.9,bid,1757015234848
